DATE       TIME ,OB,TU,WD,WG,WS,SI
3/25/20 3:00,37.73,91,189.2,1.1,0.02,0
3/25/20 4:00,37.56,93.8,230.4,0.66,0.01,0
3/25/20 5:00,36.82,96.3,90.1,1.97,0.56,0
3/25/20 6:00,36.52,96.8,229.3,1.32,0.14,0
3/25/20 7:00,37.5,92,195.3,3.07,1.35,0
3/25/20 8:00,37.56,90,124.5,4.16,1.02,0.87
3/25/20 9:00,38.17,89.8,184.3,4.6,1.48,5.35
3/25/20 10:00,39.15,72.71,262.9,6.36,1.63,7.16
3/25/20 11:00,36.27,95.4,299.4,4.16,1.28,12.32
3/25/20 12:00,39.15,86.3,1.13,6.14,2.04,29.87
3/25/20 13:00,43.74,62.27,253.7,7.01,2.49,68.65
3/25/20 14:00,47.14,37.27,247.2,8.77,2.65,60.36
3/25/20 15:00,46.64,35.13,303.9,6.36,2.32,39.61
3/25/20 16:00,47.8,29.58,256.4,11.18,3.2,56.85
3/25/20 17:00,49.44,23.85,266.9,9.64,2.88,58.21
3/25/20 18:00,47.65,23.59,295.5,10.3,3.1,22.05
3/25/20 19:00,45.63,26.07,15.38,5.04,1.4,9.99
3/25/20 20:00,42.59,30.45,310.5,6.36,1.18,0.94
3/25/20 21:00,40.52,39.67,341.1,4.82,1.08,0
3/25/20 22:00,36.06,59.56,0,0,0,0
3/25/20 23:00,32.1,72.71,0,0,0,0
3/26/20 0:00,30.76,80.8,299.5,1.97,0.16,0
3/26/20 1:00,29.91,84,0,0,0,0
3/26/20 2:00,27.71,92.6,92.8,0.66,0.02,0
3/26/20 3:00,27.23,93.8,185.9,1.1,0.14,0
3/26/20 4:00,26.45,94.4,82.5,1.32,0.13,0
3/26/20 5:00,25.47,96.3,0,0,0,0
3/26/20 6:00,24.79,99.2,0,0,0,0
3/26/20 7:00,23.65,100.1,89.1,0.88,0.04,0
3/26/20 8:00,23.16,99.8,44.41,1.1,0.08,0.98
3/26/20 9:00,29.35,84.9,171.1,2.41,0.67,16.31
3/26/20 10:00,33.4,74.4,40.48,2.85,0.89,36.22
3/26/20 11:00,36.81,63.09,340.7,5.04,1.95,52.19
3/26/20 12:00,41.07,52.88,274.4,6.8,2.57,64.81
3/26/20 13:00,43.49,42.64,267.8,7.23,2.81,76.96
3/26/20 14:00,46.65,35.11,273.9,11.4,3.68,80.6
3/26/20 15:00,47.37,30.76,277.6,10.96,2.38,60.83
3/26/20 16:00,45.1,29.38,311.2,7.23,2.28,21.26
3/26/20 17:00,46.88,32.82,354.5,10.3,3.31,29.19
3/26/20 18:00,47.67,24.94,327.3,9.43,2.73,41.12
3/26/20 19:00,45.04,27.6,309.4,7.89,2.16,9.31
3/26/20 20:00,42.9,31.8,327.9,5.04,1.46,0.98
3/26/20 21:00,38.63,41.43,4.67,2.85,0.53,0
3/26/20 22:00,34.36,60.26,0,0,0,0
3/26/20 23:00,33.64,62.45,265.2,2.19,0.29,0
3/27/20 0:00,30.65,71.63,0,0,0,0
3/27/20 1:00,29.61,76.4,0,0,0,0
3/27/20 2:00,29.57,81.5,0,0,0,0
3/27/20 3:00,27.92,84.5,61.37,1.32,0.16,0
3/27/20 4:00,26.57,86.7,91.9,1.32,0.1,0
3/27/20 5:00,25.97,88,0,0,0,0
3/27/20 6:00,25.85,93.2,312.1,1.32,0.08,0
3/27/20 7:00,26.22,86.7,350.2,1.97,0.25,0
3/27/20 8:00,27.39,83.5,47.82,1.32,0.27,1.63
3/27/20 9:00,30.82,75.43,107.4,1.97,0.34,11.35
3/27/20 10:00,35.18,62.49,238.6,3.95,1.13,44.74
3/27/20 11:00,38.46,50.96,272.4,4.38,1.59,48.01
3/27/20 12:00,43.45,48.01,245.7,8.55,2.9,65.16
3/27/20 13:00,46.86,42.73,294.1,10.52,3.3,74.34
3/27/20 14:00,47.93,38.37,270.8,8.33,3.87,78.26
3/27/20 15:00,47.49,36.8,346.8,10.08,3.42,45.45
3/27/20 16:00,47.79,37.5,310.1,10.96,3.14,33.55
3/27/20 17:00,47.17,38.09,328.7,8.55,2.1,10.96
3/27/20 18:00,49.63,33.85,299.4,6.8,2.54,36.5
3/27/20 19:00,48.15,35.64,305.6,5.7,1.92,10.52
3/27/20 20:00,45.9,39.02,324,3.95,0.85,0.86
3/27/20 21:00,42.3,48.1,353.2,1.1,0.01,0
3/27/20 22:00,41.45,53.95,297.2,0.66,0.02,0
3/27/20 23:00,40.11,60.68,0,0,0,0
3/28/20 0:00,36.88,70.46,0,0,0,0
3/28/20 1:00,35.11,80.2,0,0,0,0
3/28/20 2:00,34.38,84,299.1,1.32,0.13,0
3/28/20 3:00,32.61,87,3.93,1.32,0.1,0
3/28/20 4:00,32.49,90.2,76.42,1.75,0.4,0
3/28/20 5:00,34.45,84.2,84.3,0.88,0.05,0
3/28/20 6:00,34.51,82.5,8.66,1.1,0.04,0
3/28/20 7:00,34.57,85.8,27.92,1.32,0.42,0
3/28/20 8:00,35.37,81.6,132.7,0.66,0.03,1.51
3/28/20 9:00,38.5,70.64,171.1,4.16,1.43,10.53
3/28/20 10:00,42.48,57.78,201.5,3.95,1.55,25.37
3/28/20 11:00,48.83,49.45,262.1,4.82,1.72,52.62
3/28/20 12:00,50.63,45.7,261.7,6.58,2.44,64.56
3/28/20 13:00,53.18,42.29,240.2,6.14,3.05,78.26
3/28/20 14:00,53.76,38.29,306.2,7.89,3.29,73.75
3/28/20 15:00,55.65,35.71,341,6.36,2.02,40.44
3/28/20 16:00,56.44,31.73,2.52,7.89,2.34,57.12
3/28/20 17:00,55.93,29.9,9.52,8.55,2.62,47.52
3/28/20 18:00,57.28,27.98,8.48,5.92,2,43.49
3/28/20 19:00,54.76,31.65,253,4.82,1.45,12.92
3/28/20 20:00,53.3,33.1,36.75,4.16,1.73,1.48
3/28/20 21:00,49.83,40.16,140.8,4.82,1.27,0
3/28/20 22:00,47.83,41.46,136.4,5.26,1.88,0
3/28/20 23:00,42.16,59.57,58.09,1.32,0.11,0
3/29/20 0:00,42.35,60.32,320,1.32,0.23,0
3/29/20 1:00,42.24,63.62,17.93,1.53,0.51,0
3/29/20 2:00,46.22,51.26,119.3,4.16,0.69,0
3/29/20 3:00,44.88,57.75,304.4,1.53,0.1,0
3/29/20 4:00,46.89,46.5,173.6,5.48,1.73,0
3/29/20 5:00,45.73,48.5,141.7,5.26,1.88,0
3/29/20 6:00,44.87,56.99,260.4,5.04,1.95,0
3/29/20 7:00,44.99,55.65,163.9,5.92,1.91,0
3/29/20 8:00,42.3,75.66,198.1,3.73,0.61,0.86
3/29/20 9:00,42.54,89.4,232.4,1.32,0.16,2.38
3/29/20 10:00,47.26,69.24,159.6,5.92,2.5,20.72
3/29/20 11:00,49.28,63.15,121.9,8.33,3.18,36.53
3/29/20 12:00,44.37,92,240.3,6.14,3.16,7.85
3/29/20 13:00,45.59,99.6,32.05,5.04,2.28,33.33
3/29/20 14:00,50.12,70.5,135.9,3.95,1.78,33.54
3/29/20 15:00,52.55,58.48,244.7,5.48,1.8,44.85
3/29/20 16:00,55.59,45.81,307,7.67,3.04,48.04
3/29/20 17:00,54.35,47.13,331.4,6.36,2.1,30.21
3/29/20 18:00,55.45,45.7,277.6,3.73,0.79,23.02
3/29/20 19:00,53.92,44.92,23.26,5.7,1.53,8.54
3/29/20 20:00,50.2,59.62,133,7.45,2.85,1.16
3/29/20 21:00,49.35,59.15,142.3,7.89,2.18,0
3/29/20 22:00,47.65,63.18,282,4.16,1,0
3/29/20 23:00,46.44,67.94,39.48,1.75,0.24,0
3/30/20 0:00,46.57,68.24,149.7,3.73,1.03,0
3/30/20 1:00,47.31,67.5,163.9,3.95,1.3,0
3/30/20 2:00,46.94,69.63,155.7,9.21,2.87,0
3/30/20 3:00,46.69,76.26,127.5,7.67,2.64,0
3/30/20 4:00,46.27,70.99,177.6,3.73,1.26,0
3/30/20 5:00,44.68,77.15,172.4,7.45,2.1,0
3/30/20 6:00,45.79,72,160,6.8,2.69,0
3/30/20 7:00,45.24,73.52,167.6,8.33,1.93,0
3/30/20 8:00,44.63,74.37,192.8,6.14,2.05,2.77
3/30/20 9:00,46.95,69.81,152.9,7.89,2.59,10.12
3/30/20 10:00,48.67,61.7,135.5,12.49,3.83,17.62
3/30/20 11:00,50.68,56.91,134,8.77,2.95,16.41
3/30/20 12:00,48.1,69.27,147,7.89,2.42,13.03
3/30/20 13:00,50.12,67.03,110.2,5.92,2.53,27.17
3/30/20 14:00,53.42,54.18,115.3,13.37,4.06,38.98
3/30/20 15:00,54.26,48.84,126.8,11.84,4.4,29.07
3/30/20 16:00,54.44,43.92,151.9,11.4,3.52,11.16
3/30/20 17:00,54.01,47.26,129.5,8.11,2.52,5.62
3/30/20 18:00,54.25,45.46,140.4,11.4,3.03,7.32
3/30/20 19:00,53.88,46.83,131.1,7.67,3.07,3.38
3/30/20 20:00,53.09,48.69,132.1,7.01,3.09,0.27
3/30/20 21:00,51.68,56.09,151.5,6.58,2.2,0
3/30/20 22:00,47.4,83.2,351.8,15.12,2.77,0
3/30/20 23:00,46,95.4,345.8,1.32,0.29,0
3/31/20 0:00,46.62,90.1,223.4,1.75,0.17,0
3/31/20 1:00,46.27,88.3,259.4,2.41,0.46,0
3/31/20 2:00,45.84,89.6,65.94,1.75,0.33,0
3/31/20 3:00,44.31,100,0,0,0,0
3/31/20 4:00,43.76,100,29.1,2.19,0.69,0
3/31/20 5:00,38.8,100.1,14.49,12.28,3.99,0
3/31/20 6:00,38.93,100.1,38.61,5.92,2.58,0
3/31/20 7:00,39.54,100,236.5,3.51,0.78,0
3/31/20 8:00,40.65,100,73.49,5.48,1.82,1.27
3/31/20 9:00,41.93,100,158.2,3.95,1.43,8.05
3/31/20 10:00,46.65,97.2,170.8,8.99,2.78,27.34
3/31/20 11:00,52.1,70.15,149.4,11.84,3.79,53.26
3/31/20 12:00,51.9,61.78,183.5,10.08,2.75,7.89
3/31/20 13:00,48.33,95.1,355.9,7.67,2.34,19.36
3/31/20 14:00,41.79,99.8,16.79,11.4,3.8,49.25
3/31/20 15:00,44.18,86.3,359,10.96,2.51,21.67
3/31/20 16:00,44.98,81.8,215.4,3.07,0.5,19.39
3/31/20 17:00,46.14,87.7,229.5,5.7,1.71,25.36
3/31/20 18:00,44.43,99.2,356.7,4.38,1.41,12.44
3/31/20 19:00,44.92,69.86,322.7,9.64,2.57,8.17
3/31/20 20:00,44.37,52.93,321.9,8.11,3.1,0.61
3/31/20 21:00,42.47,50.99,314,4.16,1.08,0
3/31/20 22:00,40.95,53.16,301.2,2.19,0.37,0
3/31/20 23:00,39.61,62.14,56.81,2.19,0.75,0
4/1/20 0:00,38.02,70.14,281.8,1.75,0.17,0
4/1/20 1:00,36.26,69.42,334.1,1.53,0.13,0
4/1/20 2:00,35.04,82.6,26.37,0.88,0.01,0
4/1/20 3:00,34.86,84.7,52,1.32,0.07,0
4/1/20 4:00,34.86,87.2,78.08,1.1,0.22,0
4/1/20 5:00,34.13,81.8,0,0,0,0
4/1/20 6:00,32.6,84,0,0,0,0
4/1/20 7:00,30.76,94.1,0,0,0,0
4/1/20 8:00,29.61,99.7,54.4,1.1,0.14,1.91
4/1/20 9:00,34.14,80,40.01,2.85,1.66,21.44
4/1/20 10:00,37.94,68.14,244.7,7.45,2.02,39.62
4/1/20 11:00,40.13,60.09,256,4.82,1.73,56.41
4/1/20 12:00,41.95,48.58,250.2,8.11,2.7,70.76
4/1/20 13:00,44.87,41.83,282.8,6.58,2.59,77.65
4/1/20 14:00,43.39,36.29,325.5,8.55,2.14,29.51
4/1/20 15:00,42.29,41.93,3.12,11.62,4.77,25.32
4/1/20 16:00,43.27,37.16,339.7,8.55,3.12,13.35
4/1/20 17:00,42.1,48.92,45.68,11.84,3.83,24.04
4/1/20 18:00,42.72,35.38,302.8,8.77,2.62,18.17
4/1/20 19:00,42.18,38.35,328.2,8.11,2.69,6.04
4/1/20 20:00,38.26,53.39,338.4,2.85,0.5,1.21
4/1/20 21:00,38.15,63.91,260.1,4.16,0.88,0
4/1/20 22:00,36.26,68.52,292.2,3.29,0.37,0
4/1/20 23:00,35.04,70.17,329.2,2.85,0.54,0
4/2/20 0:00,33.03,81.7,49.07,1.97,0.56,0
4/2/20 1:00,29.97,89.7,0,0,0,0
4/2/20 2:00,29.37,90.1,20.05,1.53,0.12,0
4/2/20 3:00,27.71,95.1,0,0,0,0
4/2/20 4:00,27.43,98.2,40.37,1.97,0.41,0
4/2/20 5:00,26.51,98.8,54.5,1.53,0.21,0
4/2/20 6:00,25.53,100.1,63,1.53,0.41,0
4/2/20 7:00,25.23,100.1,45.66,1.75,0.17,0
4/2/20 8:00,25.05,100.1,0,0,0,1.37
4/2/20 9:00,30.94,90.3,197.4,2.63,1.12,19.17
4/2/20 10:00,34.61,76.74,54.14,3.73,1.67,39.88
4/2/20 11:00,37.96,66.75,247.6,4.6,1.93,56.8
4/2/20 12:00,41.18,53.57,280.7,8.99,2.73,72.64
4/2/20 13:00,42.87,44.51,324.4,8.55,2.74,60
4/2/20 14:00,43.59,39.66,246.6,6.36,2.23,63.01
4/2/20 15:00,49.03,36.28,253.3,8.33,2.73,91.9
4/2/20 16:00,47.43,32.86,244.3,10.3,2.75,58.29
4/2/20 17:00,46.82,28.18,264.7,12.06,3.66,53.83
4/2/20 18:00,46.92,24.59,284.1,8.33,2.39,35.28
4/2/20 19:00,44.84,26.39,327.8,5.04,1.82,18.33
4/2/20 20:00,42.71,28.05,355.1,3.95,0.69,1.17
4/2/20 21:00,38.81,40.67,59.93,2.19,0.51,0
4/2/20 22:00,37.3,44.28,155.8,2.63,0.8,0
4/2/20 23:00,35.84,53.03,212.3,2.63,1.2,0
4/3/20 0:00,34.38,63.41,245.9,3.29,0.98,0
4/3/20 1:00,33.41,58.89,171.8,3.07,0.46,0
4/3/20 2:00,34.33,64.44,183.4,3.51,0.92,0
4/3/20 3:00,32.25,69.02,90.3,2.41,0.47,0
4/3/20 4:00,30.35,77.96,182.2,2.19,0.45,0
4/3/20 5:00,30.3,87.1,0,0,0,0
4/3/20 6:00,28.84,85.7,19.98,1.75,0.25,0
4/3/20 7:00,28.65,89.3,109.4,2.19,0.38,0
4/3/20 8:00,28.53,87.7,16.78,2.63,0.38,2.34
4/3/20 9:00,34.67,69.19,315.3,4.38,1.3,22.86
4/3/20 10:00,38.71,58.17,264.3,4.38,1.5,45.19
4/3/20 11:00,44.01,43.76,174.9,4.38,1.41,56.62
4/3/20 12:00,47.35,33.91,167.8,13.81,3.08,64.65
4/3/20 13:00,50.63,24.88,163.3,6.14,2.52,67.28
4/3/20 14:00,51.53,23.56,215.1,7.89,2.89,58.4
4/3/20 15:00,49.93,23.35,84.6,5.04,2,33.35
4/3/20 16:00,53.41,23.8,257.1,4.82,1.7,58.27
4/3/20 17:00,52.78,24.44,244.1,6.58,2.67,45.68
4/3/20 18:00,50.69,26.09,211.2,3.95,1.22,11.47
4/3/20 19:00,50.7,25.87,257.1,5.92,2.37,20.53
4/3/20 20:00,48.2,31.21,330.4,4.16,1.29,1.65
4/3/20 21:00,43.75,38.84,15.42,2.63,0.5,0
4/3/20 22:00,38.75,56.68,258.6,1.32,0.1,0
4/3/20 23:00,36.56,63.06,59.77,1.53,0.12,0
4/4/20 0:00,33.88,69.13,345,1.53,0.08,0
4/4/20 1:00,31.92,81.4,40.91,1.32,0.11,0
4/4/20 2:00,29.67,90.8,0,0,0,0
4/4/20 3:00,30.1,96,210.3,1.97,0.31,0
4/4/20 4:00,29.13,92.6,0,0,0,0
4/4/20 5:00,28.59,91,21.99,1.1,0.04,0
4/4/20 6:00,28.47,94,18.2,1.1,0.06,0
4/4/20 7:00,28.96,85.2,0,0,0,0
4/4/20 8:00,28.04,90.4,185.9,0.88,0.01,2.17
4/4/20 9:00,36.13,64.14,1.53,2.19,0.61,23.34
4/4/20 10:00,41.53,52.15,344.3,3.51,1.06,41.06
4/4/20 11:00,48.17,36,163.5,10.52,3.76,51.39
4/4/20 12:00,49.37,32.22,138,9.64,4.18,42.87
4/4/20 13:00,53.69,29.22,140.2,10.3,4.18,66.93
4/4/20 14:00,55.2,23.26,150.9,10.52,4.42,56.24
4/4/20 15:00,56.83,22.89,122.5,11.18,3.36,45.88
4/4/20 16:00,57.67,21.99,135,11.18,3.85,40.08
4/4/20 17:00,57.24,21.12,115.5,12.49,3.92,24.62
4/4/20 18:00,58.64,21.13,131,10.96,3.3,24.92
4/4/20 19:00,58.02,21.08,138.3,8.55,2.57,7.59
4/4/20 20:00,55.88,24.62,148.1,2.85,0.81,0.58
4/4/20 21:00,50.69,54.32,243.9,10.3,2.92,0
4/4/20 22:00,48.56,66.48,29.39,3.73,0.69,0
4/4/20 23:00,46.42,93.3,127.1,4.6,1.23,0
4/5/20 0:00,45.52,97.6,98.2,2.63,0.96,0
4/5/20 1:00,43.08,97,320.3,1.75,0.58,0
4/5/20 2:00,41.86,100.1,309.4,1.97,0.5,0
4/5/20 3:00,41.69,100,162.4,1.32,0.15,0
4/5/20 4:00,44.81,82.5,192.3,3.95,1.73,0
4/5/20 5:00,42.85,92.1,327.1,1.97,0.78,0
4/5/20 6:00,43.16,89,264.6,2.63,0.88,0
4/5/20 7:00,43.11,90.2,313.6,1.97,0.53,0
4/5/20 8:00,45.74,78.39,156.4,2.19,0.61,3.8
4/5/20 9:00,51.74,56.85,111.7,7.67,2.62,22.34
4/5/20 10:00,54.67,46.06,102.4,8.55,3.88,41.62
4/5/20 11:00,56.85,41.37,107.6,11.62,3.85,53.47
4/5/20 12:00,57.68,40.33,136.1,9.21,3.23,55.76
4/5/20 13:00,59.74,39.97,122.7,9.64,3.76,49.19
4/5/20 14:00,61.56,35.79,184.9,10.08,3.2,45.95
4/5/20 15:00,60.83,32.24,176.5,8.55,3.18,24.45
4/5/20 16:00,50.18,61.38,264.2,14.47,3.3,1.62
4/5/20 17:00,49.14,92.4,259,3.95,1.39,0.69
4/5/20 18:00,52.04,82,34.38,7.89,2.97,27.74
4/5/20 19:00,52.71,79.46,138.4,2.85,0.58,8.16
4/5/20 20:00,52.71,58.61,117.6,8.77,2.41,0.84
4/5/20 21:00,50.64,75.68,52.81,1.97,0.65,0
4/5/20 22:00,48.32,86.6,245.2,1.1,0.02,0
4/5/20 23:00,46.3,95.8,69.82,1.1,0.16,0
4/6/20 0:00,45.52,98.7,99.4,0.66,0,0
4/6/20 1:00,45.41,99.7,0,0,0,0
4/6/20 2:00,45.22,100,116.9,1.75,0.48,0
4/6/20 3:00,45.71,98.7,188.3,1.53,0.15,0
4/6/20 4:00,44.92,99.4,326.7,2.41,0.39,0
4/6/20 5:00,42.29,100,71,1.1,0.22,0
4/6/20 6:00,41.32,100,107.5,1.1,0.18,0
4/6/20 7:00,39.97,100,0,0,0,0
4/6/20 8:00,39.12,100,0,0,0,2.74
4/6/20 9:00,45.44,100,231.7,0.88,0.02,22.68
4/6/20 10:00,50.63,78.77,58.29,2.63,0.83,39.3
4/6/20 11:00,53.86,67.77,288.6,3.73,1.65,51.15
4/6/20 12:00,54.87,63.46,304.9,6.14,1.6,40.87
4/6/20 13:00,58.88,61.88,308.1,5.04,1.52,70.09
4/6/20 14:00,59.24,56.48,270.6,9.21,2.82,84.5
4/6/20 15:00,61.55,50.94,251.4,9.21,3.21,75.37
4/6/20 16:00,61.77,45.91,241.8,9.64,3.54,64.47
4/6/20 17:00,63.96,44.52,325.1,6.36,2.17,63.58
4/6/20 18:00,59.17,44.93,82.6,8.99,4.16,19.27
4/6/20 19:00,58.59,51.5,173.3,7.45,3.25,28.13
4/6/20 20:00,55.11,63.63,165.1,5.7,1.55,2.1
4/6/20 21:00,52.62,64.45,158.7,5.26,1.62,0
4/6/20 22:00,47.31,80.2,40.24,1.97,0.33,0
4/6/20 23:00,45.06,86.6,313,0.88,0.08,0
4/7/20 0:00,42.32,94.4,134.5,2.19,0.85,0
4/7/20 1:00,43.02,95.3,342.5,1.1,0.18,0
4/7/20 2:00,41.31,99.6,317.7,1.32,0.18,0
4/7/20 3:00,39.97,100.1,0.05,0.44,0,0
4/7/20 4:00,38.38,100,14.05,1.32,0.27,0
4/7/20 5:00,37.4,100,130.6,1.1,0.16,0
4/7/20 6:00,36.98,100,0,0,0,0
4/7/20 7:00,35.83,100,57.76,1.32,0.34,0.01
4/7/20 8:00,36.08,100,0,0,0,3.16
4/7/20 9:00,45.45,84.8,69.23,2.19,0.7,22.11
4/7/20 10:00,52.12,66.88,158.1,3.51,1.12,39.95
4/7/20 11:00,54.84,56.83,202.3,4.38,1.19,55.1
4/7/20 12:00,58.23,51.15,97.4,3.95,1.76,67
4/7/20 13:00,60.34,46.9,211.2,5.04,1.9,74.1
4/7/20 14:00,61.74,42.55,234.6,6.8,2.33,63.02
4/7/20 15:00,64.53,38.6,336.8,6.36,2.51,74.26
4/7/20 16:00,66.3,32.6,297.8,6.58,2.19,64.2
4/7/20 17:00,65.9,31.26,242.6,7.01,2.11,57.1
4/7/20 18:00,64.67,32.51,303.9,7.23,1.8,38.78
4/7/20 19:00,63.63,34.13,320,7.23,1.54,18.82
4/7/20 20:00,61.37,34.67,326.7,6.58,2.04,3.04
4/7/20 21:00,56.94,43.81,40.31,3.07,0.42,0
4/7/20 22:00,51.65,50.38,307.6,1.97,0.69,0
4/7/20 23:00,46.95,65.22,133.9,1.53,0.18,0
4/8/20 0:00,44.64,75.09,0,0,0,0
4/8/20 1:00,42.39,84.2,41.73,1.53,0.51,0
4/8/20 2:00,40.82,87.8,250.2,1.75,0.16,0
4/8/20 3:00,38.86,93.2,0,0,0,0
4/8/20 4:00,37.89,95.2,82.9,0.88,0.08,0
4/8/20 5:00,36.97,96.1,0,0,0,0
4/8/20 6:00,35.82,99.7,0,0,0,0
4/8/20 7:00,34.42,100.1,0,0,0,0.02
4/8/20 8:00,34.98,100.1,0,0,0,3.69
4/8/20 9:00,46.07,68.99,59.58,1.97,0.46,24.07
4/8/20 10:00,50.54,54.22,171.9,3.07,1.3,41.25
4/8/20 11:00,55.09,51.71,226.3,4.16,1.75,56.47
4/8/20 12:00,57.69,44.53,252.7,6.58,2.56,68.03
4/8/20 13:00,62.37,41.47,270.2,6.14,1.78,75.38
4/8/20 14:00,65.47,35.04,293,6.58,2.52,77.27
4/8/20 15:00,68.01,32.83,244.7,6.14,2.34,74.17
4/8/20 16:00,70.56,28.63,267.7,5.92,1.96,65.81
4/8/20 17:00,70.91,24.59,301,7.67,2.19,53.5
4/8/20 18:00,70.96,22.51,339.2,7.01,1.95,38.16
4/8/20 19:00,68.2,23.1,250.7,8.11,2.47,21.4
4/8/20 20:00,65.35,23.03,282,3.95,0.77,1.44
4/8/20 21:00,59.56,30.26,40.83,1.32,0.64,0
4/8/20 22:00,52.61,48.93,63.69,1.32,0.13,0
4/8/20 23:00,47.61,58.98,78.4,1.75,0.45,0
4/9/20 0:00,45.67,68.84,83,1.53,0.39,0
4/9/20 1:00,43.42,73.8,57.66,1.1,0.07,0
4/9/20 2:00,42.03,75.8,81.3,1.1,0.15,0
4/9/20 3:00,40.27,83.6,0,0,0,0
4/9/20 4:00,37.7,87.1,90,1.32,0.34,0
4/9/20 5:00,37.4,89.5,58.87,1.97,0.22,0
4/9/20 6:00,36.25,91.5,90.1,0.88,0.09,0
4/9/20 7:00,35.95,93.9,309.6,1.32,0.13,0.03
4/9/20 8:00,37.24,93.2,51.51,1.53,0.25,4.26
4/9/20 9:00,46.44,61.03,153.5,2.19,0.96,24.54
4/9/20 10:00,54.94,42.54,198.9,2.41,0.71,41.92
4/9/20 11:00,57.17,35.45,104.2,3.51,1.38,56.91
4/9/20 12:00,60.86,30.33,281.2,5.04,1.86,68.47
4/9/20 13:00,64.25,28.71,173,5.04,1.79,75.23
4/9/20 14:00,67.71,29.62,292.7,6.8,2.41,76.93
4/9/20 15:00,67.87,27.95,198.1,6.58,2.83,73.92
4/9/20 16:00,70.85,26.04,280.8,5.04,1.72,65.58
4/9/20 17:00,71.34,24.06,311,5.92,2.16,53.25
4/9/20 18:00,71.92,23.54,331.5,4.6,1.53,37.53
4/9/20 19:00,69.16,25.62,272.1,6.14,1.38,21.1
4/9/20 20:00,66.74,27.51,306.8,3.95,1.09,1.62
4/9/20 21:00,60.39,39.32,19.39,1.75,0.62,0
4/9/20 22:00,57.37,44.19,337.8,2.41,1.06,0
4/9/20 23:00,52.5,61.83,129.3,2.19,0.36,0
4/10/20 0:00,50.31,65.01,0,0,0,0
4/10/20 1:00,43.71,100,163.7,4.6,0.61,0
4/10/20 2:00,52.23,73.35,179.8,5.26,1.67,0
4/10/20 3:00,43.97,99.8,335.8,1.32,0.39,0
4/10/20 4:00,43.85,85.2,51.88,1.75,0.45,0
4/10/20 5:00,43.62,85.6,326.5,1.75,0.25,0
4/10/20 6:00,42.9,87.5,10.5,1.53,0.39,0
4/10/20 7:00,40.7,91.1,0,0,0,0.03
4/10/20 8:00,41.81,92.6,198.6,1.75,0.09,4.2
4/10/20 9:00,53.08,60.54,160,3.29,1.25,23.9
4/10/20 10:00,58.27,47.88,168.8,3.73,1.19,41.68
4/10/20 11:00,62.82,39.38,117.4,3.73,1.62,56.46
4/10/20 12:00,64.5,35.47,223.1,6.14,1.96,67.93
4/10/20 13:00,67.03,31.95,258.7,6.58,2.38,75.6
4/10/20 14:00,68.24,28.67,345.6,7.01,3.1,76.68
4/10/20 15:00,69.38,26.42,336.2,10.08,3.51,71.98
4/10/20 16:00,69.32,24.05,312.2,11.18,2.78,55.19
4/10/20 17:00,70.35,24.77,303.5,10.96,2.56,43.64
4/10/20 18:00,70.71,21.48,322.5,10.08,3.17,41.54
4/10/20 19:00,68.99,24.03,314,9.86,2.2,22.62
4/10/20 20:00,67,26.26,330.3,5.26,1.59,2.83
4/10/20 21:00,60.82,39.9,62.77,2.19,0.43,0
4/10/20 22:00,61.71,31.39,46.54,3.95,1.47,0
4/10/20 23:00,53.28,51.8,78.62,1.1,0.07,0
4/11/20 0:00,48.65,65.83,83.7,2.19,0.7,0
4/11/20 1:00,47.25,71.34,157.2,1.53,0.2,0
4/11/20 2:00,45.18,76.92,43.73,1.53,0.18,0
4/11/20 3:00,43.05,82.2,0,0,0,0
4/11/20 4:00,41.91,89.6,234.5,0.88,0.03,0
4/11/20 5:00,40.2,91.8,50.9,2.41,0.44,0
4/11/20 6:00,39.84,93.6,0,0,0,0
4/11/20 7:00,40.28,92.6,49.89,4.16,1.16,0.04
4/11/20 8:00,41.81,90.4,236.7,1.32,0.09,7.16
4/11/20 9:00,47.08,76.76,105.8,2.19,0.77,13.64
4/11/20 10:00,52.28,67.29,212.1,1.97,0.52,23.47
4/11/20 11:00,56.98,49.69,306,8.99,3.03,21.32
4/11/20 12:00,58.54,46.41,311.3,8.33,2.89,47.05
4/11/20 13:00,62.49,40.68,293.9,11.84,3.56,79.16
4/11/20 14:00,63.76,36.37,303.5,13.37,4.46,83.3
4/11/20 15:00,63.73,30.34,307.3,14.47,4.79,78.3
4/11/20 16:00,64.46,26.93,323.4,14.91,4.15,66.26
4/11/20 17:00,62.66,21.73,343.3,17.97,5.68,56.76
4/11/20 18:00,60.88,20.13,327.5,26.08,5.94,39.01
4/11/20 19:00,57.72,20.54,329.7,17.1,4.38,23.33
4/11/20 20:00,54.68,29.19,353.8,15.56,5.52,1.74
4/11/20 21:00,51.41,33.82,314.7,12.28,3.19,0
4/11/20 22:00,50.06,29.98,347.8,15.56,4.8,0
4/11/20 23:00,47.26,32.65,356.7,8.77,2.39,0
4/12/20 0:00,45.81,35.69,345.2,7.23,2.61,0
4/12/20 1:00,43.56,38.51,316.2,6.8,2.12,0
4/12/20 2:00,41.12,45.34,326.4,4.6,1.1,0
4/12/20 3:00,39.84,44.25,281,4.6,1.23,0
4/12/20 4:00,37.58,42.21,305.5,4.16,1.29,0
